--------- beginning of kernel
06-14 16:43:46.217  1263 18133 I TrackingFidelityService: Request(s)={low_latency_pt:0,mr_passthrough:3,hyperscape_room_scanning:0,isp_foveation:0,}, Mux mode idx=1, name=default, score=-1980
06-14 16:43:46.217  1263 18133 I TrackingFidelityService: beginTransition[color]: default(1)->default(1)
06-14 16:43:46.217  1263 18133 I TrackingFidelityService: _applyMuxModeLockedInternal: Mode default already set. Returning.
06-14 16:43:46.217  1263 18133 I TrackingFidelityService: endTransition[color]: default(1)->default(1), seqId=-1, succeeded=true
06-14 16:43:46.171     0     0 I CAM_ERR : CAM-ISP: __cam_isp_ctx_rdi_only_epoch_in_top_state: 7751 epoch with no req in active list ctx:0 res_id:0
06-14 16:43:46.171     0     0 I CAM_ERR : CAM-ISP: __cam_isp_ctx_rdi_only_epoch_in_top_state: 7751 epoch with no req in active list ctx:3 res_id:0
06-14 16:43:46.171     0     0 I CAM_ERR : CAM-ISP: __cam_isp_ctx_rdi_only_epoch_in_top_state: 7751 epoch with no req in active list ctx:2 res_id:0
06-14 16:43:46.262   956  1808 I FrameSetDispatcher: [{WT(0,1):RAW10}] 6 older Mux Mode settings are removed.
06-14 16:43:46.262  1257  1854 I SensorDataTransforms: [EmptyMuxMode][Existed] for purpose [MrStreamControl:mr_monochrome]
06-14 16:43:46.263   956  1808 I FrameSetDispatcher: [{WT:RAW10}] 2 older Mux Mode settings are removed.
06-14 16:43:46.264   925  1916 I SensorDataTransforms: [EmptyMuxMode][Existed] for purpose [iot:iot]
06-14 16:43:46.264   925  1916 I TrackingService: [iot:iot] Configuration update starting
06-14 16:43:46.264   925  1916 I TrackingService: [iot:iot] Configuration update done
06-14 16:43:46.264   925  1916 I TrackingService: [iot:iot] Finish configuration update starting
06-14 16:43:46.264   925  1916 I TrackingService: [iot:iot] Finish configuration update done
06-14 16:43:46.333  1504  2199 W MemoryBroker: attachClient: found client in attached list (uid: 1000, pid: 1257)
06-14 16:43:46.333  1504  2199 W MemoryBroker: attachClient: found client in attached list (uid: 1000, pid: 1257)
06-14 16:43:46.341   925   999 D TrackingService: [HANDTRACKINGGLUE] resumeCapability
06-14 16:43:46.342   956  1828 D CameraStream: [hand] Client [Hand(925)] attempting start
06-14 16:43:46.342   956  1828 I FrameSetDispatcher: [{WT:RAW10}] Client pid=925 (Hand): Client thread[{WT:RAW10}:Hand] started
06-14 16:43:46.342   956  1828 I CameraClientManager: [Hand(925)][hand] client started (estimated 1 started clients total)
06-14 16:43:46.342   956  1828 I CameraClientManager: [[Hand(925)][hand]] definitely starting stream
06-14 16:43:46.342   956  1828 I SensorService: [worldTracking] Starting cameras for purpose hand
06-14 16:43:46.342   956  1828 I FrameSetCollator: [{WT:RAW10}] Skipping start, already running (camera system worldTracking start count: 2)
06-14 16:43:46.342   956  1828 I SensorService: [worldTracking] Starting camera streams for purpose: hand, current muxmode = 7
06-14 16:43:46.342   956  1828 I CameraClientManager: [[Hand(925)][hand]] stream start completed
06-14 16:43:46.343   956  1828 D CameraStream: [hand] Client [Hand(925)]: start complete
06-14 16:43:46.343   925  1921 I SensorDataTransforms: [EmptyMuxMode][Existed] for purpose [hand:hand]
06-14 16:43:46.343   925  1921 I TrackingService: [hand:hand] Configuration update starting
06-14 16:43:46.376   956 18238 W FrameSetDispatcher: [{WT:RAW10}] Client pid=925 (Hand): client is taking longer than 33ms to return FrameSets (1x in the past 0.034s)
06-14 16:43:46.378   925   999 I TrackingService: [                            hand] Power transition: STANDBY -> RUNNING transition time: 327 ms
06-14 16:43:46.378   925   999 I TrackingService: IOBT handleStateChange: fidelity OFF, skipping (alwaysUseMediumHigh=0)
06-14 16:43:46.378   925   999 I TrackingService: [                            iobt] Power transition: STANDBY -> RUNNING transition time: 0 ms
06-14 16:43:46.379   956  1828 D CameraStream: [object] Client [Obj(925)] attempting start
06-14 16:43:46.379   956  1828 I FrameSetDispatcher: [{WT:RAW10}] Client pid=925 (Obj): Client thread[{WT:RAW10}:Obj] started
06-14 16:43:46.379   956  1828 I CameraClientManager: [Obj(925)][object] client started (estimated 1 started clients total)
06-14 16:43:46.379   925  1921 I TrackingService: [hand:hand] Configuration update done
06-14 16:43:46.379   956  1828 I CameraClientManager: [[Obj(925)][object]] definitely starting stream
06-14 16:43:46.379   925  1921 I TrackingService: [hand:hand] Finish configuration update starting
06-14 16:43:46.379   956  1828 I SensorService: [worldTracking] Starting cameras for purpose object
06-14 16:43:46.379   956  1828 I FrameSetCollator: [{WT:RAW10}] Skipping start, already running (camera system worldTracking start count: 3)
06-14 16:43:46.379   956  1828 I SensorService: [worldTracking] Starting camera streams for purpose: object, current muxmode = 7
06-14 16:43:46.379   956  1828 I CameraClientManager: [[Obj(925)][object]] stream start completed
06-14 16:43:46.379   956  1828 D CameraStream: [object] Client [Obj(925)]: start complete
06-14 16:43:46.379   925  1923 I SensorDataTransforms: [object:object] Staging mux mode updates for {worldTracking: ind-7, seqId-155},
06-14 16:43:46.379   925  1923 W SensorDataTransforms: [object:object] A mux mode update is already staged for cs worldTracking mode 7 and sequence ID 155 and will be overwritten.
06-14 16:43:46.379   925  1923 I SensorDataTransforms: [object:object] Mux mode updates successfully staged
06-14 16:43:46.379   925  1923 D TrackingService: [object]start onMuxStateUpdate. ModeId: lowLightHandsObjectFlood -> lowLightHandsObjectFlood
06-14 16:43:46.379   925  1923 D TrackingService: [object][object]handleMuxModeNotification started for muxMode[worldTracking: lowLightHandsObjectFlood]
06-14 16:43:46.379   925  1923 E TrackingService: Resetting MuxMode lowLightHandsObjectFlood which is already set
06-14 16:43:46.379   925  1923 D TrackingService: [object]end onMuxStateUpdate. ModeId: lowLightHandsObjectFlood -> lowLightHandsObjectFlood
06-14 16:43:46.379   925  1923 I TrackingService: [                   object:object] Mux Mode Transition from sensor service: lowLightHandsObjectFlood -> lowLightHandsObjectFlood transition time: 0 ms
06-14 16:43:46.379   925   999 I TrackingService: [                          object] Power transition: STANDBY -> RUNNING transition time: 1 ms
06-14 16:43:46.379   925   999 I TrackingService: [                      controller] Power transition: STANDBY -> RUNNING transition time: 0 ms
06-14 16:43:46.380   956  1828 D CameraStream: [exposure_control_worldTracking] Client [ExpCtl(925)] attempting start
06-14 16:43:46.380   956  1828 I FrameSetDispatcher: [{WT:RAW10}] Client pid=925 (ExpCtl): Client thread[{WT:RAW10}:ExpC] started
06-14 16:43:46.380   956  1828 I CameraClientManager: [ExpCtl(925)][exposure_control_worldTracking] client started (estimated 1 started clients total)
06-14 16:43:46.380   956  1828 I CameraClientManager: [[ExpCtl(925)][exposure_control_worldTracking]] definitely starting stream
06-14 16:43:46.380   956  1828 I SensorService: [worldTracking] Starting cameras for purpose exposure_control_worldTracking
06-14 16:43:46.380   956  1828 I FrameSetCollator: [{WT:RAW10}] Skipping start, already running (camera system worldTracking start count: 4)
06-14 16:43:46.380   956  1828 I SensorService: [worldTracking] Starting camera streams for purpose: exposure_control_worldTracking, current muxmode = 7
06-14 16:43:46.380   956  1828 I CameraClientManager: [[ExpCtl(925)][exposure_control_worldTracking]] stream start completed
06-14 16:43:46.380   956  1828 D CameraStream: [exposure_control_worldTracking] Client [ExpCtl(925)]: start complete
06-14 16:43:46.380   925  1924 I SensorDataTransforms: [ExpCtl:exposure_control_worldTracking] Staging mux mode updates for {worldTracking: ind-7, seqId-155},
06-14 16:43:46.380   925  1924 W SensorDataTransforms: [ExpCtl:exposure_control_worldTracking] A mux mode update is already staged for cs worldTracking mode 7 and sequence ID 155 and will be overwritten.
06-14 16:43:46.380   925   999 I TrackingService: [            ExposureControlCmmv2] Power transition: STANDBY -> RUNNING transition time: 0 ms
06-14 16:43:46.380   925  1924 I SensorDataTransforms: [ExpCtl:exposure_control_worldTracking] Mux mode updates successfully staged
06-14 16:43:46.380   956  1828 I SensorService: configDirectReport for channelHandle:1 sensorHandle:3 Rate:3
06-14 16:43:46.381  1504  2236 I TrackingServiceProxy: Starting audio data stream.
06-14 16:43:46.382   925  1921 I TrackingService: [hand:hand] Finish configuration update done
06-14 16:43:46.382   925   999 I TrackingService: [                            face] Power transition: STANDBY -> RUNNING transition time: 1 ms
06-14 16:43:46.382   925  1000 D TrackingService: Transition completed for NONE
06-14 16:43:46.382   925  1921 I SensorDataTransforms: [hand:hand] Staging mux mode updates for {worldTracking: ind-7, seqId-155},
06-14 16:43:46.382   925  1921 I SensorDataTransforms: [hand:hand] Signaling start of the mode transition
06-14 16:43:46.382   925  1921 I TrackingService: [hand:hand] Start configuration update starting
06-14 16:43:46.382   925  1921 I TrackingService: [hand:hand] Start configuration update done
06-14 16:43:46.382   925  1921 I SensorDataTransforms: [hand:hand] Mux mode updates successfully staged
06-14 16:43:46.382   925  1921 D TrackingService: [hand]start onMuxStateUpdate. ModeId: lowLightHandsObjectFlood -> lowLightHandsObjectFlood
06-14 16:43:46.382   925  1921 D TrackingService: [HANDTRACKINGGLUE] handleMuxModeNotification
06-14 16:43:46.382   925  1921 E TrackingService: Resetting MuxMode lowLightHandsObjectFlood which is already set
06-14 16:43:46.382   925  1921 D TrackingService: [hand]end onMuxStateUpdate. ModeId: lowLightHandsObjectFlood -> lowLightHandsObjectFlood
06-14 16:43:46.382   925  1921 I TrackingService: [                       hand:hand] Mux Mode Transition from sensor service: lowLightHandsObjectFlood -> lowLightHandsObjectFlood transition time: 0 ms
06-14 16:43:46.383   925  1921 I TrackingService: [hand:hand] Configuration update starting
06-14 16:43:46.383   925  1921 I TrackingService: [hand:hand] Configuration update done
06-14 16:43:46.383   925  1921 I TrackingService: [hand:hand] Finish configuration update starting
06-14 16:43:46.383   925  1924 I SensorDataTransforms: [EmptyMuxMode][Existed] for purpose [ExpCtl:exposure_control_worldTracking]
06-14 16:43:46.385   925  1921 I TrackingService: [hand:hand] Finish configuration update done
06-14 16:43:46.171     0     0 I CAM_ERR : CAM-ISP: __cam_isp_ctx_rdi_only_epoch_in_top_state: 7751 epoch with no req in active list ctx:1 res_id:0
06-14 16:43:46.403   925  1923 I SensorDataTransforms: [EmptyMuxMode][Existed] for purpose [object:object]
06-14 16:43:46.403   925  1923 I TrackingService: [object:object] Configuration update starting
06-14 16:43:46.403   925  1923 I TrackingService: [object:object] Configuration update done
06-14 16:43:46.403   925  1923 I TrackingService: [object:object] Finish configuration update starting
06-14 16:43:46.403   925  1923 I TrackingService: [object:object] Finish configuration update done
06-14 16:43:46.410  1504  2236 I TrackingServiceProxy: Oboe audio stream started.
06-14 16:43:46.646   956  1778 I SyncBossHAL: [info   ] syncboss_hal_impl_input.c(1245): Pulsar connected devices state change: 27, host current time: 32438551ms
06-14 16:43:46.646   956  1779 I SyncBossHAL: [info   ] pulsar_input_cache.c(893): Refreshing input cache
06-14 16:43:46.647   956  1779 I SyncBossHAL: [info   ] pulsar_input_cache.c(609): Enumerating 848cee838ab0d855
06-14 16:43:46.649   934   960 I SyncBossFW: 13875443 [info   ] {WIHO}: Pulsar dev connected 848cee838ab0d855 t: 13875443ms, (type: 9a001701, connection id: 0x1b, cl version: 2)
06-14 16:43:46.658   956  1779 I SyncBossHAL: [info   ] pulsar_input_cache.c(576): Enumerating device version: 204.4.0
06-14 16:43:46.671   956  1779 I SyncBossHAL: [info   ] pulsar_input_cache.c(351): Controller 848cee838ab0d855 SPL version mismatch.  Expected: 65.23.0, Actual: 65.100.11
06-14 16:43:46.709   956  1779 I SyncBossHAL: [info   ] pulsar_input_cache.c(719): Cache populated for device 848cee838ab0d855
06-14 16:43:46.709   956  1779 I SyncBossHAL: [info   ] pulsar_input_cache.c(286): Finished getting cache data for controller
06-14 16:43:46.709   956  1779 I SyncBossHAL:     id            : 848cee838ab0d855
06-14 16:43:46.709   956  1779 I SyncBossHAL:     pulsar_type   : 0x9a001701
06-14 16:43:46.709   956  1779 I SyncBossHAL:     connection id : 0x1b
06-14 16:43:46.709   956  1779 I SyncBossHAL:     fw ver        : 204.4.0
06-14 16:43:46.709   956  1779 I SyncBossHAL:     spl ver       : 65.100.11
06-14 16:43:46.709   956  1779 I SyncBossHAL:     serial        : 2L0YMC5GCC0143
06-14 16:43:46.709   956  1779 I SyncBossHAL:     handedness    : left
06-14 16:43:46.709   956  1779 I SyncBossHAL:     battery state : 80%
06-14 16:43:46.709   956  1779 I SyncBossHAL: [info   ] pulsar_input_cache.c(909): Cache refresh complete in 64ms
06-14 16:43:46.709   956  1779 I SyncBossHAL: [info   ] pulsar_manager.c(179): Setting controller ID 848cee838ab0d855 LED config to period: 80000us, on-time: 19us, delay: 29805us
06-14 16:43:46.711   956 18108 D SensorService: Syncboss input 848cee838ab0d855 hardware type 10, subtype 1, revision 0x9a
06-14 16:43:46.711   956 18108 I SensorService: preparePairedControllerInfo is adding device with valid 1
06-14 16:43:46.711   956 18108 D SensorService: Syncboss input 1a318b3c1def4847 hardware type 10, subtype 2, revision 
06-14 16:43:46.711   956 18108 I SensorService: preparePairedControllerInfo is adding device with valid 1
06-14 16:43:46.711   956 18108 D SensorService: stateChangeNotifierFunc(): Reporting controller info. Change token: 77, paired=2 connected=1
06-14 16:43:46.711  2358 18119 D ControllerManagement: processStateChange([PairedControllerInfo RUBYPRQ 848cee838ab0d855 connected detached mcnt=2])
06-14 16:43:46.712  2358 18119 I ControllerManagement: ControllerGlue: 848cee838ab0d855: boostControllerTxPower: controllerType=RUBYPRQ, countryCode=US, txPower=8
06-14 16:43:46.713   956  1828 D SensorService: ControllerProvider: Successfully set tx power to 8, filter to 8
06-14 16:43:46.714  2358 18119 D ControllerManagement: RemoteService::recordControllerStatusUpdate: device 848cee838ab0d855: status: CONNECTED_ACTIVE tracking: NONE, errors: --
06-14 16:43:46.714   956 18108 D SensorService: Found paired controllers: 2
06-14 16:43:46.715   956 18108 D SensorService: Syncboss input 848cee838ab0d855 hardware type 10, subtype 1, revision 0x9a
06-14 16:43:46.715   956 18108 I SensorService: preparePairedControllerInfo is adding device with valid 1
06-14 16:43:46.715   956 18108 D SensorService: Syncboss input 1a318b3c1def4847 hardware type 10, subtype 2, revision 
06-14 16:43:46.715   956 18108 I SensorService: preparePairedControllerInfo is adding device with valid 1
06-14 16:43:46.715   956  1779 I SyncBossHAL: [info   ] pulsar_manager.c(326): Setting transmit power for all connected controllers to 8 dBm
06-14 16:43:46.715  2358 18119 D ControllerManagement: processStateChange([PairedControllerInfo RUBYPRQ 1a318b3c1def4847 disconnected detached update-required mcnt=2])
06-14 16:43:46.717   956 18108 D SensorService: Found paired controllers: 2
06-14 16:43:46.717   956 18108 D SensorService: Syncboss input 848cee838ab0d855 hardware type 10, subtype 1, revision 0x9a
06-14 16:43:46.717   956 18108 I SensorService: preparePairedControllerInfo is adding device with valid 1
06-14 16:43:46.717   956 18108 D SensorService: Syncboss input 1a318b3c1def4847 hardware type 10, subtype 2, revision 
06-14 16:43:46.717   956 18108 I SensorService: preparePairedControllerInfo is adding device with valid 1
06-14 16:43:46.717   956  1779 I SyncBossHAL: [info   ] pulsar_manager.c(326): Setting filter transmit power for all connected controllers to 8 dBm
06-14 16:43:46.719   956  1828 D SensorService: Found paired controllers: 2
06-14 16:43:46.719   956  1828 D SensorService: Syncboss input 848cee838ab0d855 hardware type 10, subtype 1, revision 0x9a
06-14 16:43:46.719   956  1828 I SensorService: preparePairedControllerInfo is adding device with valid 1
06-14 16:43:46.719   956  1828 D SensorService: Syncboss input 1a318b3c1def4847 hardware type 10, subtype 2, revision 
06-14 16:43:46.719   956  1828 I SensorService: preparePairedControllerInfo is adding device with valid 1
06-14 16:43:46.719   925 18212 D TrackingService: Creating RemoteConstellationTrackedDevice
06-14 16:43:46.719   925 18212 W TrackingUtils: Failed to parse firmware version string 204.4.0
06-14 16:43:46.719   925 18212 I TrackingService: Registering primary controller 848cee838ab0d855 in LEFT slot
06-14 16:43:46.720   925 18212 D TrackingService: registerRemote: 848cee838ab0d855
06-14 16:43:46.720  2358 18119 D ControllerManagement: RemoteService::recordControllerStatusUpdate: device 848cee838ab0d855: status: CONNECTED_ACTIVE tracking: NONE, errors: --
06-14 16:43:46.655     0     0 I input   : Device 0x848CEE838AB0D855 as /devices/virtual/input/input25
06-14 16:43:46.726   956  1779 I SyncBossHAL: [info   ] pulsar_manager.c(179): Setting controller ID 848cee838ab0d855 LED config to period: 80000us, on-time: 20us, delay: 29805us
06-14 16:43:46.726  2358 18119 D ControllerManagement: RemoteService::recordControllerStatusUpdate: device 848cee838ab0d855: status: CONNECTED_ACTIVE tracking: NONE, errors: --
06-14 16:43:46.729  1504  1529 D DisplayManagerService: Ignore redundant display event 0/2 to 10151/16520
06-14 16:43:46.729  1504  1529 D DisplayManagerService: Ignore redundant display event 0/2 to 10127/21844
06-14 16:43:46.729  1504  1529 D DisplayManagerService: Ignore redundant display event 0/2 to 10031/23275
06-14 16:43:46.729  1504  1529 D DisplayManagerService: Ignore redundant display event 0/2 to 10075/25250
06-14 16:43:46.744   956   956 D CameraStream: [ocal] Client [IOT(925)] attempting start
06-14 16:43:46.745   956   956 I FrameSetDispatcher: [{COL:FULPS}] Client pid=925 (IOT): Client thread[{COL:FULPS}:IOT] started
06-14 16:43:46.745   956   956 I CameraClientManager: [IOT(925)][ocal] client started (estimated 1 started clients total)
06-14 16:43:46.745   956   956 I CameraClientManager: [[IOT(925)][ocal]] definitely starting stream
06-14 16:43:46.745   956   956 I SensorService: [color] Starting cameras for purpose ocal
06-14 16:43:46.745   956   956 I FrameSetCollator: [{COL:FULPS}] Skipping start, already running (camera system color start count: 2)
06-14 16:43:46.745   956   956 I SensorService: [color] Starting camera streams for purpose: ocal, current muxmode = 1
06-14 16:43:46.745   956   956 I CameraClientManager: [[IOT(925)][ocal]] stream start completed
06-14 16:43:46.745   956   956 D CameraStream: [ocal] Client [IOT(925)]: start complete
06-14 16:43:46.745   925  1917 I SensorDataTransforms: [iot:ocal] Staging mux mode updates for {color: ind-1, seqId-156},
06-14 16:43:46.745   925  1917 W SensorDataTransforms: [iot:ocal] A mux mode update is already staged for cs color mode 1 and sequence ID 156 and will be overwritten.
06-14 16:43:46.745   925  1917 I SensorDataTransforms: [iot:ocal] Mux mode updates successfully staged
06-14 16:43:46.745   925  1917 D TrackingService: [ocal]start onMuxStateUpdate. ModeId: default -> default
06-14 16:43:46.745   925  1917 D TrackingService: [iot][ocal]handleMuxModeNotification started for muxMode[color: default]
06-14 16:43:46.745   925  1917 E TrackingService: Resetting MuxMode default which is already set
06-14 16:43:46.745   925  1917 D TrackingService: [ocal]end onMuxStateUpdate. ModeId: default -> default
06-14 16:43:46.745   925  1917 I TrackingService: [                        iot:ocal] Mux Mode Transition from sensor service: default -> default transition time: 0 ms
06-14 16:43:46.751   925  1917 I SensorDataTransforms: [EmptyMuxMode][Existed] for purpose [iot:ocal]
06-14 16:43:46.751   925  1917 I TrackingService: [iot:ocal] Configuration update starting
06-14 16:43:46.751   925  1917 I TrackingService: [iot:ocal] Configuration update done
06-14 16:43:46.751   925  1917 I TrackingService: [iot:ocal] Finish configuration update starting
06-14 16:43:46.751   925  1917 I TrackingService: [iot:ocal] Finish configuration update done
06-14 16:43:46.751   925  1917 W TrackingService: 1 late Color frame set were dropped: timestamp 13875.529800, last release 13875.530800.
06-14 16:43:46.764   956 18109 I SyncBossInput: [info   ] [rubyprq ( left) 848cee838ab0d855]:  300758 [info   ] {THDG}: inactive_connected -> active_seek
06-14 16:43:46.772   956 18109 I SyncBossHAL: [info   ] syncboss_hal_input_controller.c(245): Controller 848cee838ab0d855 battery level changed: 0% -> 80%
06-14 16:43:46.772   956 18109 W SensorService: Unknown packet type (32) received
06-14 16:43:46.773   956 18108 D SensorService: Syncboss input 848cee838ab0d855 hardware type 10, subtype 1, revision 0x9a
06-14 16:43:46.773   956 18108 I SensorService: preparePairedControllerInfo is adding device with valid 1
06-14 16:43:46.773   956 18108 D SensorService: Syncboss input 1a318b3c1def4847 hardware type 10, subtype 2, revision 
06-14 16:43:46.773   956 18108 I SensorService: preparePairedControllerInfo is adding device with valid 1
06-14 16:43:46.774   956 18108 D SensorService: stateChangeNotifierFunc(): Reporting controller info. Change token: 78, paired=2 connected=1
06-14 16:43:46.774  2358 18119 D ControllerManagement: processStateChange([PairedControllerInfo RUBYPRQ 848cee838ab0d855 connected detached mcnt=2])
06-14 16:43:46.776   956 18108 D SensorService: Found paired controllers: 2
06-14 16:43:46.776   956 18108 D SensorService: Syncboss input 848cee838ab0d855 hardware type 10, subtype 1, revision 0x9a
06-14 16:43:46.776   956 18108 I SensorService: preparePairedControllerInfo is adding device with valid 1
06-14 16:43:46.776   956 18108 D SensorService: Syncboss input 1a318b3c1def4847 hardware type 10, subtype 2, revision 
06-14 16:43:46.776   956 18108 I SensorService: preparePairedControllerInfo is adding device with valid 1
06-14 16:43:46.776  2358 18119 D ControllerManagement: processStateChange([PairedControllerInfo RUBYPRQ 1a318b3c1def4847 disconnected detached update-required mcnt=2])
06-14 16:43:46.778   956 18108 D SensorService: Found paired controllers: 2
06-14 16:43:46.778   956 18108 D SensorService: Syncboss input 848cee838ab0d855 hardware type 10, subtype 1, revision 0x9a
06-14 16:43:46.778   956 18108 I SensorService: preparePairedControllerInfo is adding device with valid 1
06-14 16:43:46.778   956 18108 D SensorService: Syncboss input 1a318b3c1def4847 hardware type 10, subtype 2, revision 
06-14 16:43:46.778   956 18108 I SensorService: preparePairedControllerInfo is adding device with valid 1
06-14 16:43:46.808   956 18109 I SyncBossInput: [info   ] [rubyprq ( left) 848cee838ab0d855]:  300931 [info   ] {INPM}:       0 [info   ] {MAIN}: v204.4.0
06-14 16:43:46.873   956 18109 I SyncBossInput: [info   ] [rubyprq ( left) 848cee838ab0d855]:  300932 [info   ] {INPM}:       0 [info   ] {MAIN}: Reset reason: RESET_PIN 
06-14 16:43:46.926   956 18109 I SyncBossInput: [info   ] [rubyprq ( left) 848cee838ab0d855]:  300933 [info   ] {INPM}:     112 [info   ] {BOD }: LVD1 set to Vdet1_F
06-14 16:43:46.927  2358 18119 D ControllerManagement: RemoteService::recordControllerStatusUpdate: device 848cee838ab0d855: status: CONNECTED_ACTIVE tracking: NONE, errors: --
06-14 16:43:46.936   956 18213 W FrameSetDispatcher: [{WT:RAW10}] Client pid=925 (IOT): client is taking longer than 33ms to return FrameSets (1x in the past 0.920s)
06-14 16:43:46.970   956 18109 I SyncBossInput: [info   ] [rubyprq ( left) 848cee838ab0d855]:  330792 [info   ] {INPM}: Input MCU put to sleep
06-14 16:43:47.013   956 18109 I SyncBossInput: [info   ] [rubyprq ( left) 848cee838ab0d855]:  330792 [info   ] {THDG}: active_seek -> inactive_seek
06-14 16:43:47.064   956 18109 I SyncBossInput: [info   ] [rubyprq ( left) 848cee838ab0d855]:  497737 [info   ] {IRLD}: IR LED configured: p=80000, ot=19, d=29805
06-14 16:43:47.114   956 18109 I SyncBossInput: [info   ] [rubyprq ( left) 848cee838ab0d855]:  497753 [info   ] {IRLD}: IR LED configured: p=80000, ot=20, d=29805
06-14 16:43:47.163   956 18109 I SyncBossInput: [info   ] [rubyprq ( left) 848cee838ab0d855]:  497796 [info   ] {THDG}: inactive_seek -> active_connected
06-14 16:43:47.208   956 18109 I SyncBossInput: [info   ] [rubyprq ( left) 848cee838ab0d855]:  497969 [info   ] {INPM}:       0 [info   ] {MAIN}: v204.4.0
06-14 16:43:47.274   956 18109 I SyncBossInput: [info   ] [rubyprq ( left) 848cee838ab0d855]:  497971 [info   ] {INPM}:       0 [info   ] {MAIN}: Reset reason: RESET_PIN 
06-14 16:43:47.211     0     0 W healthd : battery l=99 v=4295 t=33.0 h=2 st=3 c=-1152494 fc=4429000 cc=102 chg=u
06-14 16:43:47.326   956 18109 I SyncBossInput: [info   ] [rubyprq ( left) 848cee838ab0d855]:  497972 [info   ] {INPM}:     112 [info   ] {BOD }: LVD1 set to Vdet1_F
06-14 16:43:47.402  2358 18119 D ControllerManagement: RemoteService::recordControllerStatusUpdate: device 848cee838ab0d855: status: CONNECTED_ACTIVE tracking: NONE, errors: --
06-14 16:43:47.458   956  1778 I SyncBossHAL: [info   ] syncboss_hal_impl_input.c(1245): Pulsar connected devices state change: 28, host current time: 32439363ms
06-14 16:43:47.458   956  1779 I SyncBossHAL: [info   ] pulsar_input_cache.c(893): Refreshing input cache
06-14 16:43:47.459   956  1779 I SyncBossHAL: [info   ] pulsar_input_cache.c(609): Enumerating 1a318b3c1def4847
06-14 16:43:47.461   934   960 I SyncBossFW: 13876255 [info   ] {WIHO}: Pulsar dev connected 1a318b3c1def4847 t: 13876255ms, (type: 9a011701, connection id: 0x1c, cl version: 2)
06-14 16:43:47.473   956  1779 I SyncBossHAL: [info   ] pulsar_input_cache.c(576): Enumerating device version: 204.4.0
06-14 16:43:47.484   956  1779 I SyncBossHAL: [info   ] pulsar_input_cache.c(351): Controller 1a318b3c1def4847 SPL version mismatch.  Expected: 65.23.0, Actual: 65.100.11
06-14 16:43:47.528   956  1779 I SyncBossHAL: [info   ] pulsar_input_cache.c(719): Cache populated for device 1a318b3c1def4847
06-14 16:43:47.528   956  1779 I SyncBossHAL: [info   ] pulsar_input_cache.c(286): Finished getting cache data for controller
06-14 16:43:47.528   956  1779 I SyncBossHAL:     id            : 1a318b3c1def4847
06-14 16:43:47.528   956  1779 I SyncBossHAL:     pulsar_type   : 0x9a011701
06-14 16:43:47.528   956  1779 I SyncBossHAL:     connection id : 0x1c
06-14 16:43:47.528   956  1779 I SyncBossHAL:     fw ver        : 204.4.0
06-14 16:43:47.528   956  1779 I SyncBossHAL:     spl ver       : 65.100.11
06-14 16:43:47.528   956  1779 I SyncBossHAL:     serial        : 2L0YNC6GCB02H8
06-14 16:43:47.528   956  1779 I SyncBossHAL:     handedness    : right
06-14 16:43:47.528   956  1779 I SyncBossHAL:     battery state : 80%
06-14 16:43:47.528   956  1779 I SyncBossHAL: [info   ] pulsar_input_cache.c(909): Cache refresh complete in 70ms
06-14 16:43:47.528   956  1779 I SyncBossHAL: [info   ] pulsar_manager.c(179): Setting controller ID 848cee838ab0d855 LED config to period: 80000us, on-time: 20us, delay: 29805us
06-14 16:43:47.531   956 18108 D SensorService: Syncboss input 1a318b3c1def4847 hardware type 10, subtype 2, revision 0x9a
06-14 16:43:47.531   956 18108 I SensorService: preparePairedControllerInfo is adding device with valid 1
06-14 16:43:47.531   956 18108 D SensorService: Syncboss input 848cee838ab0d855 hardware type 10, subtype 1, revision 0x9a
06-14 16:43:47.531   956 18108 I SensorService: preparePairedControllerInfo is adding device with valid 1
06-14 16:43:47.531   956 18108 D SensorService: stateChangeNotifierFunc(): Reporting controller info. Change token: 79, paired=2 connected=2
06-14 16:43:47.531  2358 18119 D ControllerManagement: processStateChange([PairedControllerInfo RUBYPRQ 1a318b3c1def4847 connected detached mcnt=2])
06-14 16:43:47.531  2358 18119 I ControllerManagement: ControllerGlue: 1a318b3c1def4847: boostControllerTxPower: controllerType=RUBYPRQ, countryCode=US, txPower=8
06-14 16:43:47.532   956   956 D SensorService: ControllerProvider: Successfully set tx power to 8, filter to 8
06-14 16:43:47.532  2358 18119 D ControllerManagement: RemoteService::recordControllerStatusUpdate: device 1a318b3c1def4847: status: CONNECTED_ACTIVE tracking: NONE, errors: --
06-14 16:43:47.532   956  1779 I SyncBossHAL: [info   ] pulsar_manager.c(179): Setting controller ID 1a318b3c1def4847 LED config to period: 80000us, on-time: 19us, delay: 29805us
06-14 16:43:47.534   956 18108 D SensorService: Found paired controllers: 2
06-14 16:43:47.534   956 18108 D SensorService: Syncboss input 1a318b3c1def4847 hardware type 10, subtype 2, revision 0x9a
06-14 16:43:47.534   956 18108 I SensorService: preparePairedControllerInfo is adding device with valid 1
06-14 16:43:47.534   956 18108 D SensorService: Syncboss input 848cee838ab0d855 hardware type 10, subtype 1, revision 0x9a
